Year,Quarter,Product Name,Brand,Sales Channel,Storage Condition,Customer Location,Approx. Total Revenue(INR),Quantity in Stock (liters/kg),Minimum Stock Threshold (liters/kg),Reorder Quantity (liters/kg),Shelf Life (days),Total Land Area (acres),Number of Cows,Quantity_per_Cow,Sales_Efficiency,Production_Density,Price_to_ShelfLife_Ratio,Reorder_Intensity,Production_to_ShelfLife,Land_Productivity
2019,Q1,Ghee,Sudha,Retail,Ambient,Delhi,4684.1,691.0,77.74,178.83,100.0,645.31,74.0,0.8378378378378378,0.08225102482123668,10.186351351351352,0.7555,2.884354838709678,7.5379,1.168105251739474
2019,Q1,Ghee,Sudha,Retail,Ambient,Uttar Pradesh,43937.52,66.0,63.91,159.72,106.0,478.54,20.0,36.3,0.9159843046215571,39.6295,0.5709433962264151,0.22,7.477264150943396,1.6562669787269613
2019,Q1,Ghee,Sudha,Wholesale,Ambient,Bihar,32419.8,315.0,46.87,111.51,62.0,892.56,77.0,6.467532467532467,0.6123728834401092,10.561428571428571,1.0499999999999998,0.22391566265060242,13.116612903225807,0.911120821009232
2019,Q1,Ghee,Sudha,Wholesale,Ambient,Delhi,1643.4,92.0,30.44,138.17,122.0,873.71,78.0,0.28205128205128205,0.1918047079337402,1.4705128205128206,0.6122950819672132,6.280454545454545,0.9401639344262296,0.1312792574195099
2019,Q1,Ghee,Sudha,Wholesale,Ambient,Gujarat,63621.28,154.0,84.63,93.235,92.0,928.6800000000001,35.5,21.43661971830986,1.4223235645933014,15.071549295774647,0.9078804347826087,0.12251642575558476,5.815652173913043,0.5761295602360339
2019,Q1,Ghee,Sudha,Wholesale,Ambient,Rajasthan,5889.88,271.0,52.59,188.98,85.0,951.4,30.0,15.266666666666667,0.6280769599978058,24.307000000000002,0.15129411764705883,0.4126200873362445,8.578941176470588,0.766459953752365
2019,Q1,Ghee,Sudha,Wholesale,Ambient,Tamil Nadu,4659.34,293.0,48.72,43.71,143.0,268.3,86.0,3.744186046511628,0.52288855328754,7.160581395348837,0.10118881118881119,0.13574534161490684,4.306363636363636,2.2952292210212444
2019,Q1,Ice Cream,Amul,Online,Frozen,Delhi,2813.66,453.0,70.82,94.92,24.5,32.45,60.5,3.1404958677685952,0.3463329718103189,9.067851239669421,1.5844897959183672,0.49957894736842107,22.39204081632653,16.906163328197227
2019,Q1,Ice Cream,Amul,Online,Frozen,Jharkhand,8256.6,369.0,67.91,111.44,25.0,591.56,14.0,19.285714285714285,0.4223039024008759,45.667857142857144,1.2231999999999998,0.41274074074074074,25.574,1.0807863952937995
2019,Q1,Ice Cream,Amul,Retail,Frozen,Haryana,26679.15,265.0,13.86,62.67,21.0,541.7,68.0,4.455882352941177,0.5327472527472528,8.363970588235293,4.192857142857143,0.20683168316831685,27.083333333333332,1.0499353885914713
2019,Q1,Ice Cream,Amul,Wholesale,Frozen,Jharkhand,12501.12,200.0,98.15,104.98,30.0,252.66,66.0,3.090909090909091,0.5043512658227848,6.128484848484849,2.042666666666667,0.5146078431372549,13.482666666666667,1.6008865669278873
2019,Q1,Ice Cream,Amul,Wholesale,Frozen,Tamil Nadu,2607.07,23.0,60.99,153.21,27.0,954.47,87.0,0.6091954022988506,0.6921770928562101,0.8801149425287356,1.8218518518518518,2.890754716981132,2.8359259259259257,0.08022253187632926
2019,Q1,Ice Cream,Amul,Wholesale,Frozen,Telangana,24942.48,95.0,56.64,67.71,22.0,537.38,21.0,14.714285714285714,0.7630948559010199,19.282380952380954,3.669090909090909,0.219126213592233,18.40590909090909,0.7535263686776583
2019,Q1,Ice Cream,Dodla Dairy,Online,Frozen,Haryana,11619.84,529.0,83.19,25.84,24.0,69.07,79.0,1.620253164556962,0.194821996621056,8.316582278481013,3.7825,0.201875,27.375416666666666,9.512233965542205
2019,Q1,Ice Cream,Dodla Dairy,Online,Frozen,Jharkhand,30150.52,17.0,47.9,102.95,30.0,492.02,83.0,4.867469879518072,0.9596199524940617,5.072289156626506,2.4876666666666667,0.25482673267326733,14.033333333333333,0.8556562741351977
2019,Q1,Ice Cream,Dodla Dairy,Online,Frozen,Rajasthan,585.58,7.0,73.22,122.61,27.0,674.16,59.0,0.6440677966101694,0.8412663272083241,0.765593220338983,0.5707407407407408,3.226578947368421,1.672962962962963,0.06700189865907204
2019,Q1,Ice Cream,Dodla Dairy,Retail,Frozen,Karnataka,132.52,638.0,66.21,184.36,26.0,930.28,20.0,0.1,0.0031224142506986402,32.0265,2.5484615384615386,92.18,24.63576923076923,0.6885346347336285
2019,Q1,Ice Cream,Dodla Dairy,Wholesale,Frozen,Jharkhand,6026.99,520.0,25.060000000000002,111.825,23.5,568.585,71.5,2.8111888111888113,0.3237210201238515,8.683986013986013,1.37,0.5563432835820896,26.421489361702125,1.0920179040952538
2019,Q1,Ice Cream,Dodla Dairy,Wholesale,Frozen,Tamil Nadu,4954.95,171.0,89.1,45.01,29.0,411.76,77.0,1.8571428571428572,0.4549648436257198,4.081948051948052,1.1948275862068964,0.31475524475524475,10.838275862068965,0.7633330095201089
2019,Q1,Ice Cream,Mother Dairy,Online,Frozen,Delhi,23333.7,32.0,53.54,109.02,22.0,664.01,88.0,10.568181818181818,0.9667158686929586,10.932045454545454,1.1404545454545454,0.1172258064516129,43.72818181818182,1.4488034818752729
2019,Q1,Ice Cream,Mother Dairy,Online,Frozen,Tamil Nadu,26293.68,472.0,37.23,183.87,22.0,316.08,38.0,9.894736842105264,0.44293135741968925,22.33921052631579,3.178636363636364,0.48901595744680854,38.58590909090909,2.6856808402935965
2019,Q1,Ice Cream,Mother Dairy,Retail,Frozen,Maharashtra,8399.56,239.0,65.49,42.61,30.0,987.38,71.0,1.6338028169014085,0.32639279684862127,5.005633802816901,2.4136666666666664,0.36732758620689654,11.846666666666666,0.3599424740221596
2019,Q1,Ice Cream,Mother Dairy,Retail,Frozen,Telangana,23690.72,487.0,56.53,139.22,27.0,746.97,95.0,3.2,0.3841876453341422,8.329263157894736,2.8862962962962966,0.4579605263157895,29.306666666666665,1.059319651391622
2019,Q1,Ice Cream,Mother Dairy,Wholesale,Frozen,Haryana,5381.28,31.0,88.78,113.41,29.0,752.03,43.0,4.6976744186046515,0.865652453396186,5.426744186046512,0.9186206896551724,0.5614356435643564,8.046551724137931,0.31029347233488025
2019,Q1,Ice Cream,Palle2Patnam,Online,Frozen,Chandigarh,1409.67,342.0,59.25,136.68,23.0,424.88,36.0,0.75,0.07304997159167771,10.266944444444444,2.27,5.062222222222222,16.07,0.8699162116362268
2019,Q1,Ice Cream,Palle2Patnam,Online,Frozen,Delhi,30847.96,120.0,94.47,107.21,29.0,276.77,90.0,6.355555555555555,0.8257542947885087,7.696666666666667,1.859655172413793,0.18743006993006991,23.886206896551727,2.502800158976768
2019,Q1,Ice Cream,Palle2Patnam,Online,Frozen,Madhya Pradesh,10542.9,235.0,78.92,163.03,25.0,177.08,62.0,10.935483870967742,0.7421109663860948,14.735645161290323,0.622,0.24045722713864306,36.5444,5.159306528122882
2019,Q1,Ice Cream,Palle2Patnam,Online,Frozen,Maharashtra,8270.7,549.0,66.49,160.74,21.0,108.77,33.0,3.4545454545454546,0.17183943564311663,20.10333333333333,3.4547619047619045,1.4100000000000001,31.59095238095238,6.099200147099384
2019,Q1,Ice Cream,Palle2Patnam,Retail,Frozen,Bihar,2549.98,258.0,44.6,67.76,29.0,430.75,90.0,0.6555555555555556,0.18585604032131045,3.527222222222222,1.4903448275862068,1.1484745762711865,10.946551724137931,0.7369704004643064
2019,Q1,Ice Cream,Palle2Patnam,Wholesale,Frozen,Bihar,9357.99,306.0,33.51,74.5,22.0,208.76,29.0,6.103448275862069,0.3663079470198676,16.662068965517243,2.403181818181818,0.4209039548022599,21.963636363636365,2.314619658938494
2019,Q1,Ice Cream,Palle2Patnam,Wholesale,Frozen,Delhi,18694.45,1.0,81.25,84.46,22.0,737.07,48.0,9.270833333333334,0.997489464718013,9.294166666666667,1.9095454545454544,0.18979775280898875,20.278181818181817,0.6052613727325763
2019,Q1,Ice Cream,Palle2Patnam,Wholesale,Frozen,Madhya Pradesh,6021.0,62.0,37.11,106.57,28.0,740.27,81.0,0.9259259259259259,0.5445041382314505,1.700493827160494,2.867142857142857,1.4209333333333332,4.9192857142857145,0.1860672457346644
2019,Q1,Ice Cream,Palle2Patnam,Wholesale,Frozen,Rajasthan,14398.56,345.0,99.92,44.05,28.0,942.59,50.0,3.52,0.33757864047874786,10.427200000000001,2.9217857142857144,0.2502840909090909,18.62,0.5531142914734932
2019,Q1,Lassi,Amul,Online,Refrigerated,Chandigarh,3546.2,74.0,39.78,32.96,17.0,244.08,37.0,1.8918918918918919,0.4857737682165163,3.8945945945945946,2.98,0.47085714285714286,8.476470588235294,0.5903802032120615
2019,Q1,Lassi,Amul,Online,Refrigerated,Karnataka,365.56,257.0,87.74,69.73,13.0,695.77,13.0,1.0,0.0480023631932649,20.83230769230769,2.163076923076923,5.363846153846154,20.83230769230769,0.38923782284375585
2019,Q1,Lassi,Amul,Online,Refrigerated,Rajasthan,39618.15,534.0,73.75,150.18,13.0,58.59,82.0,5.2317073170731705,0.4454088624942896,11.745853658536586,7.1038461538461535,0.3500699300699301,74.08923076923077,16.438982761563405
2019,Q1,Lassi,Amul,Retail,Refrigerated,Chandigarh,53856.200000000004,291.5,37.835,82.57,13.5,817.235,43.5,26.114942528735632,1.321437295706492,19.762528735632184,3.330740740740741,0.07268485915492957,63.67925925925926,1.0519250888667275
2019,Q1,Lassi,Amul,Retail,Refrigerated,Madhya Pradesh,34408.68,343.0,97.48,25.58,12.0,27.86,78.0,6.423076923076923,0.5929976564164476,10.831538461538461,5.723333333333334,0.05105788423153692,70.405,30.32519741564968
2019,Q1,Lassi,Amul,Retail,Refrigerated,Maharashtra,408.5,24.0,75.41,39.11,14.0,255.69,57.0,0.17543859649122806,0.2889338341519792,0.6071929824561404,2.917857142857143,3.911,2.472142857142857,0.1353592240603856
2019,Q1,Lassi,Amul,Wholesale,Refrigerated,Chandigarh,23252.46,435.0,58.23,132.93,15.0,789.03,31.0,9.483870967741936,0.40318709801286357,23.52225806451613,5.272666666666667,0.4521428571428572,48.61266666666667,0.9241600446117386
2019,Q1,Lassi,Amul,Wholesale,Refrigerated,Gujarat,6257.3,466.0,12.21,158.98,13.0,900.8,18.0,5.444444444444445,0.17372498271613693,31.339444444444446,4.911538461538462,1.6222448979591835,43.393076923076926,0.6262322380106572
2019,Q1,Lassi,Amul,Wholesale,Refrigerated,Karnataka,109.56,87.0,11.95,178.18,14.0,181.15,91.0,0.02197802197802198,0.022373867322966774,0.9823076923076923,3.912857142857143,89.09,6.385,0.49345845983991166
2019,Q1,Lassi,Amul,Wholesale,Refrigerated,Rajasthan,6214.32,249.0,44.46,75.54,14.0,967.56,64.0,2.140625,0.35440811258278143,6.04,3.2399999999999998,0.5513868613138686,27.611428571428572,0.3995204431766506
2019,Q1,Lassi,Mother Dairy,Online,Refrigerated,Chandigarh,176.0,9.0,40.42,54.18,12.0,364.38,60.0,0.13333333333333333,0.4484304932735426,0.29733333333333334,1.8333333333333333,6.7725,1.4866666666666666,0.048959877051429825
2019,Q1,Lassi,Mother Dairy,Online,Refrigerated,Karnataka,8860.86,344.0,81.12,149.06,18.0,780.71,53.0,6.90566037735849,0.514920018570886,13.411132075471697,1.345,0.40726775956284156,39.48833333333333,0.9104404964711608
2019,Q1,Lassi,Mother Dairy,Online,Refrigerated,West Bengal,869.1,4.0,47.88,197.85,18.0,366.26,73.0,0.136986301369863,0.6978367062107467,0.1963013698630137,4.828333333333333,19.785,0.7961111111111111,0.03912521159831814
2019,Q1,Lassi,Mother Dairy,Retail,Refrigerated,Bihar,360.48,57.0,25.84,87.56,16.0,147.92,95.0,0.08421052631578947,0.12260536398467432,0.6868421052631579,2.81625,10.945,4.078125,0.4411168199026501
2019,Q1,Lassi,Mother Dairy,Wholesale,Refrigerated,Jharkhand,64977.5,144.0,44.9,182.21,17.0,845.88,40.0,19.75,0.8450372779102977,23.37175,4.838235294117647,0.23064556962025318,54.99235294117647,1.1052040478554879
2019,Q1,Lassi,Mother Dairy,Wholesale,Refrigerated,Rajasthan,5933.04,339.0,54.03,133.255,15.0,745.665,59.0,2.830508474576271,0.39481305483645995,7.169237288135593,3.130333333333333,0.7979341317365269,28.198999999999998,0.5672587556074108
2019,Q1,Lassi,Raj,Online,Refrigerated,Chandigarh,2796.42,124.0,75.69,138.25,17.0,449.91,44.0,4.75,0.6261984659635667,7.585454545454545,0.7870588235294118,0.6614832535885168,19.632941176470588,0.7418372563401568
2019,Q1,Lassi,Raj,Online,Refrigerated,Delhi,8011.62,816.0,12.18,42.99,15.0,828.47,90.0,1.0444444444444445,0.10329216298184696,10.111555555555555,5.682,0.4573404255319149,60.669333333333334,1.098458604415368
2019,Q1,Lassi,Raj,Retail,Refrigerated,Bihar,4332.96,444.0,75.43,109.4,17.0,345.63,43.0,6.325581395348837,0.37976097397520386,16.656744186046513,0.9370588235294117,0.4022058823529412,42.131764705882354,2.0722738188235974
2019,Q1,Lassi,Raj,Retail,Refrigerated,Delhi,1983.69,333.0,29.28,169.91,18.0,402.57,40.0,2.325,0.2179925929398528,10.6655,1.1849999999999998,1.8269892473118279,23.70111111111111,1.059741163027548
2019,Q1,Lassi,Raj,Retail,Refrigerated,Tamil Nadu,18081.77,22.0,97.04,43.21,18.0,500.03,54.0,12.574074074074074,0.967787913340935,12.992592592592594,1.4794444444444443,0.06363770250368189,38.97777777777778,1.4031158130512171
2019,Q1,Lassi,Raj,Retail,Refrigerated,Telangana,41762.32,119.0,43.11,184.39,14.0,623.93,74.0,10.35135135135135,0.8650284578552715,11.966486486486486,3.8942857142857146,0.24071801566579631,63.25142857142857,1.4192617761607873
2019,Q1,Lassi,Raj,Wholesale,Refrigerated,Delhi,30130.32,7.0,57.97,75.82,18.0,775.22,13.0,26.076923076923077,0.977875212738339,26.666923076923077,4.937777777777778,0.22365781710914454,19.259444444444444,0.44718918500554683
2019,Q1,Lassi,Raj,Wholesale,Refrigerated,Gujarat,17367.89,118.0,52.495000000000005,115.875,13.5,599.8299999999999,39.0,6.0256410256410255,0.9947932100071963,6.0571794871794875,5.902962962962963,0.4930851063829787,17.49851851851852,0.39382825133787913
2019,Q1,Lassi,Raj,Wholesale,Refrigerated,Jharkhand,279.9,137.0,92.78,130.97,13.0,659.16,13.0,0.7692307692307693,0.06802721088435375,11.307692307692308,2.153076923076923,13.097,11.307692307692308,0.22301110504278174
2019,Q1,Lassi,Sudha,Online,Refrigerated,Haryana,4290.42,165.0,69.54,147.24,12.0,334.78,65.0,0.7076923076923077,0.21787524274143893,3.248153846153846,7.7725,3.2008695652173915,17.594166666666666,0.6306529661270088
2019,Q1,Lassi,Sudha,Online,Refrigerated,Telangana,42906.6,292.0,59.76,49.56,16.0,572.27,41.0,14.75609756097561,0.674432863274065,21.879268292682926,4.4325,0.08191735537190083,56.065625,1.56752931308648
2019,Q1,Milk,Amul,Online,Polythene Packet,West Bengal,10342.12,199.0,42.18,64.97,2.0,282.77,93.0,2.4408602150537635,0.5324763669630082,4.583978494623656,22.78,0.28621145374449336,213.155,1.5076210347632353
2019,Q1,Milk,Amul,Online,Tetra Pack,Kerala,3805.38,112.0,32.81,138.01,26.0,679.94,93.0,0.5806451612903226,0.32348888755765887,1.7949462365591398,2.710384615384615,2.5557407407407404,6.420384615384616,0.24550695649616142
2019,Q1,Milk,Amul,Retail,Tetra Pack,Chandigarh,31556.32,174.0,40.56,121.29,23.0,546.54,33.0,20.242424242424242,0.7933397465588294,25.515454545454546,2.053913043478261,0.18157185628742517,36.60913043478261,1.5406191678559666
2019,Q1,Milk,Amul,Retail,Tetra Pack,West Bengal,23498.6,556.0,63.39,151.89,27.0,937.71,28.0,14.321428571428571,0.41885582376719555,34.191785714285714,2.1703703703703705,0.3787780548628429,35.45814814814815,1.020965970289322
2019,Q1,Milk,Amul,Wholesale,Polythene Packet,Delhi,26589.36,185.0,58.43,46.56,2.0,894.39,87.0,3.3793103448275863,0.6132282084975909,5.510689655172414,45.22,0.15836734693877552,239.715,0.5360413242545199
2019,Q1,Milk,Amul,Wholesale,Tetra Pack,Delhi,32137.12,58.0,56.47,77.54,30.0,616.63,33.0,10.696969696969697,0.8571706085182847,12.479393939393939,3.034666666666667,0.21966005665722382,13.727333333333332,0.6678559265686068
2019,Q1,Milk,Mother Dairy,Online,Polythene Packet,Gujarat,2259.37,588.0,74.84,134.97,2.0,488.37,67.0,1.507462686567164,0.14651483281351999,10.288805970149253,11.185,1.3363366336633664,344.675,1.4115322399000758
2019,Q1,Milk,Mother Dairy,Online,Polythene Packet,Madhya Pradesh,18577.35,403.0,22.34,189.63,1.0,492.86,58.0,7.189655172413793,0.5082266910420475,14.14655172413793,44.55,0.4547482014388489,820.5,1.6647729578379256
2019,Q1,Milk,Mother Dairy,Online,Polythene Packet,Maharashtra,35639.63,253.0,64.99,34.11,2.0,779.67,37.0,16.513513513513512,0.7067423918198328,23.365675675675675,29.165,0.055826513911620294,432.265,1.108840919876358
2019,Q1,Milk,Mother Dairy,Online,Tetra Pack,Haryana,774.0,350.0,38.34,171.95,25.0,71.93,18.0,1.0,0.04885463033329714,20.468888888888888,1.72,9.552777777777777,14.7376,5.122202140970387
2019,Q1,Milk,Mother Dairy,Online,Tetra Pack,Rajasthan,6704.96,56.0,48.135,133.79000000000002,26.0,622.64,45.5,7.2967032967032965,1.493107868048841,4.886923076923076,1.0942307692307691,0.40298192771084346,8.552115384615384,0.3571164717975074
2019,Q1,Milk,Mother Dairy,Retail,Tetra Pack,Rajasthan,15204.14,441.0,31.66,26.18,26.0,726.1,66.0,7.378787878787879,0.5243211817144333,14.073030303030304,1.2007692307692308,0.05375770020533881,35.723846153846154,1.2791901941881283
2019,Q1,Milk,Mother Dairy,Retail,Tetra Pack,West Bengal,41845.53,372.0,87.37,148.34,27.0,82.51,69.0,6.072463768115942,0.5294749478738864,11.468840579710145,3.698888888888889,0.3540334128878282,29.30925925925926,9.59095867167616
2019,Q1,Milk,Mother Dairy,Wholesale,Polythene Packet,Chandigarh,51.12,17.0,94.36,63.76,1.0,931.19,76.0,0.05263157894736842,0.1838235294117647,0.28631578947368425,12.78,15.94,21.76,0.02336794853896627
2019,Q1,Milk,Raj,Online,Tetra Pack,Bihar,577.08,261.0,98.35,155.33,28.0,715.53,69.0,1.2173913043478262,0.243090724931269,5.007971014492754,0.24535714285714286,1.8491666666666668,12.341071428571428,0.48292873813816334
2019,Q1,Milk,Raj,Online,Tetra Pack,Madhya Pradesh,22057.84,65.0,79.47,90.3,30.0,302.87,11.0,30.09090909090909,0.8352047639474149,36.02818181818182,2.2213333333333334,0.272809667673716,13.210333333333333,1.3085152045432034
2019,Q1,Milk,Raj,Retail,Polythene Packet,Karnataka,2124.9,34.0,64.93,46.34,1.0,845.44,49.0,0.6122448979591837,0.46685340802987857,1.3114285714285716,70.83,1.5446666666666669,64.26,0.07600775927327783
2019,Q1,Milk,Raj,Retail,Tetra Pack,Chandigarh,23729.16,393.0,50.6,103.15,29.0,433.08,100.0,5.74,0.5933061832013726,9.6746,1.4255172413793105,0.17970383275261326,33.360689655172415,2.2339059758012376
2019,Q1,Milk,Raj,Retail,Tetra Pack,Madhya Pradesh,21848.78,50.0,92.41,79.05,21.0,38.74,27.0,15.148148148148149,0.8908346401812163,17.004444444444445,2.5438095238095237,0.1932762836185819,21.862857142857145,11.851316468766132
2019,Q1,Milk,Raj,Wholesale,Polythene Packet,Gujarat,15530.8,24.5,92.47999999999999,99.83,1.5,792.865,63.5,4.677165354330708,1.7105831533477323,2.734251968503937,47.15,0.3361279461279461,115.75,0.21898431637163956
2019,Q1,Milk,Raj,Wholesale,Tetra Pack,Haryana,32723.67,4.0,18.76,84.51,27.0,299.29,49.0,16.142857142857142,0.9947183098591549,16.228571428571428,1.5322222222222222,0.10683944374209861,29.451851851851853,2.656954793010124
2019,Q1,Milk,Sudha,Online,Polythene Packet,Gujarat,427.23,752.0,37.43,124.16,1.0,515.63,11.0,0.8181818181818182,0.01181955479676932,69.22272727272728,47.47,13.795555555555556,761.45,1.4767371952756823
2019,Q1,Milk,Sudha,Online,Tetra Pack,Delhi,3357.2,779.0,17.39,165.23,28.0,870.4,68.0,1.0294117647058822,0.08239268352970255,12.493970588235294,1.7128571428571429,2.3604285714285713,30.3425,0.9760914522058824
2019,Q1,Milk,Sudha,Retail,Polythene Packet,Haryana,824.1,461.0,96.67,111.41,2.0,492.85,91.0,0.45054945054945056,0.08166842618966995,5.516813186813186,10.05,2.7173170731707317,251.015,1.018626356903723
2019,Q1,Milk,Sudha,Retail,Polythene Packet,Telangana,417.34,665.0,25.47,31.67,1.0,765.12,10.0,0.7,0.010408457615273668,67.253,59.62,4.524285714285715,672.53,0.8789863028021748
2019,Q1,Milk,Sudha,Retail,Tetra Pack,West Bengal,3254.73,153.0,36.43,31.5,29.0,304.32,30.0,1.7666666666666666,0.25657162221038876,6.885666666666666,2.1175862068965516,0.5943396226415094,7.123103448275862,0.6787920609884333
2019,Q1,Paneer,Amul,Online,Refrigerated,Karnataka,32707.64,44.0,77.29,185.57,12.0,657.66,18.0,32.611111111111114,0.9289444532362716,35.105555555555554,4.6433333333333335,0.3161328790459966,52.65833333333333,0.9608308244381596
2019,Q1,Paneer,Amul,Retail,Refrigerated,Tamil Nadu,4888.08,251.0,54.35,150.12,7.0,516.33,100.0,2.48,0.49604960496049605,4.9995,2.815714285714286,0.6053225806451613,71.42142857142856,0.9682761024925919
2019,Q1,Paneer,Amul,Wholesale,Refrigerated,Chandigarh,108.02,2.0,27.82,84.36,14.0,922.91,22.0,0.09090909090909091,0.42462845010615713,0.21409090909090908,3.8578571428571427,42.18,0.3364285714285714,0.005103422868968806
2019,Q1,Paneer,Amul,Wholesale,Refrigerated,Delhi,778.44,344.0,56.39,184.51,11.0,405.73,45.0,1.7333333333333334,0.1848253637268376,9.378222222222222,0.9072727272727273,2.36551282051282,38.36545454545455,1.0401498533507505
2019,Q1,Paneer,Amul,Wholesale,Refrigerated,Uttar Pradesh,10474.88,87.0,47.08,50.75,11.0,435.3,28.0,14.857142857142858,0.8269062574540829,17.967142857142857,2.289090909090909,0.1219951923076923,45.734545454545454,1.1557087066390994
2019,Q1,Paneer,Amul,Wholesale,Refrigerated,West Bengal,26538.4,481.0,21.88,144.19,14.0,816.91,42.0,11.666666666666666,0.5042604865599144,23.136190476190478,3.8685714285714283,0.294265306122449,69.40857142857143,1.1895068000146896
2019,Q1,Paneer,Mother Dairy,Online,Refrigerated,Bihar,55.6,217.0,84.0,148.54,11.0,360.64,52.0,0.15384615384615385,0.03552555619698921,4.330576923076923,0.6318181818181818,18.5675,20.471818181818183,0.6244177018633541
